date,open,high,low,close,volume,mcap
10/26/2022,20092.24,20938.13,20076.12,20770.44,58895950537.09,398588922090.83
10/27/2022,20772.80,20854.04,20255.37,20285.84,49625110402.03,389306507854.33
10/28/2022,20287.96,20724.98,20086.07,20595.35,43994715910.30,395266756395.28
10/29/2022,20595.10,20988.39,20566.48,20818.48,40369840645.23,399567972100.27
10/30/2022,20817.98,20917.01,20547.46,20635.60,31486345555.64,396075135322.21
10/31/2022,20633.70,20795.32,20287.46,20495.77,45668466815.41,393413045572.67
11/1/2022,20494.90,20647.29,20359.85,20485.27,39819303159.15,393230695987.89
11/2/2022,20482.96,20742.81,20087.13,20159.50,55552169483.42,386993271473.89
11/3/2022,20162.69,20382.10,20086.24,20209.99,43228750179.43,387983112928.37
11/4/2022,20208.77,21209.56,20188.02,21147.23,64072727949.72,405992446610.67
11/5/2022,21144.83,21446.89,21097.64,21282.69,37846047609.23,408613690153.42
11/6/2022,21285.06,21345.38,20920.19,20926.49,35082693210.30,401792318391.34
11/7/2022,20924.62,21053.25,20489.97,20602.82,53510852236.18,395596352770.07
11/8/2022,20600.67,20664.61,17603.54,18541.27,118992465606.57,356030188152.67
11/9/2022,18543.76,18590.46,15682.69,15880.78,102905151606.28,304958504278.20
11/10/2022,15883.16,18054.31,15834.02,17586.77,83202283720.96,337735690619.80
11/11/2022,17583.25,17650.94,16543.48,17034.29,55871616488.33,327139766936.22
11/12/2022,17036.88,17066.68,16651.77,16799.18,29717699419.42,322642084634.09
11/13/2022,16799.72,16920.77,16320.64,16353.37,27209183682.26,314093257178.25
11/14/2022,16352.03,17109.32,15872.94,16618.20,49630243054.06,319192915033.18
11/15/2022,16617.48,17051.96,16542.55,16884.61,36599436182.62,324326299579.98
11/16/2022,16884.34,16960.30,16430.11,16669.44,33925512988.62,320208159886.93
11/17/2022,16670.43,16726.44,16460.68,16687.52,27868914021.95,320570440520.86
11/18/2022,16687.91,16947.06,16564.61,16697.78,26862218608.57,320781106962.52
11/19/2022,16696.22,16797.88,16570.41,16711.55,16106223491.51,321061621175.61
11/20/2022,16712.92,16746.78,16248.69,16291.83,21313378651.69,313012826679.90
11/21/2022,16291.22,16291.22,15599.05,15787.28,37429485517.93,303332140406.92
11/22/2022,15782.30,16253.05,15656.61,16189.77,30726828760.30,311078520948.59
11/23/2022,16195.59,16638.19,16170.50,16610.71,32958875628.23,319180537510.23
11/24/2022,16611.64,16771.48,16501.77,16604.47,26129037414.48,319074189335.14
11/25/2022,16602.27,16603.32,16388.40,16521.84,18678255975.67,317499392769.32
11/26/2022,16521.58,16666.86,16416.23,16464.28,18000008764.22,316404791284.87
11/27/2022,16463.88,16594.41,16437.03,16444.63,20443898508.94,316040534591.72
11/28/2022,16440.22,16482.93,16054.53,16217.32,27743025156.05,311686396568.46
11/29/2022,16217.64,16522.26,16139.40,16444.98,23581685467.50,316074930082.57
11/30/2022,16445.48,17190.94,16445.48,17168.57,29523576583.08,329997633644.39
12/1/2022,17168.00,17197.50,16888.39,16967.13,22895392882.21,326142124579.08
12/2/2022,16968.68,17088.66,16877.88,17088.66,19539705127.46,328491679165.28
12/3/2022,17090.10,17116.04,16888.14,16908.24,16217776703.79,325037180854.75
12/4/2022,16908.17,17157.77,16903.44,17130.49,16824520830.08,329323845088.74
12/5/2022,17128.89,17378.15,16922.43,16974.83,22209086834.09,326346115859.90
12/6/2022,16975.24,17091.86,16939.92,17089.50,19889922369.03,328566216152.49
12/7/2022,17089.51,17109.38,16750.56,16848.13,19675404388.75,323943465219.08
12/8/2022,16847.35,17267.92,16788.78,17233.47,20496603769.86,331370511897.98
12/9/2022,17232.15,17280.55,17100.84,17133.15,20328426366.41,329458400093.47
12/10/2022,17134.22,17216.83,17120.68,17128.72,12706781968.80,329389313682.63
12/11/2022,17129.71,17245.64,17091.82,17104.19,14122486832.21,328933297475.65
12/12/2022,17102.50,17212.56,16899.39,17206.44,19617581340.83,330914961275.37
12/13/2022,17206.44,17930.09,17111.76,17781.32,26634741631.05,341988994228.35
12/14/2022,17782.07,18318.53,17652.10,17652.10,25900123362.05,339521782853.53
12/15/2022,17813.64,17846.74,17322.59,17364.86,20964448340.77,334010450284.36
12/16/2022,17364.55,17505.53,16584.70,16647.48,24031608959.50,320225997953.71
12/17/2022,16646.98,16800.59,16614.03,16795.09,14463581825.22,323078968931.90
12/18/2022,16795.61,16815.39,16697.82,16757.98,10924354698.17,322379914497.22
12/19/2022,16759.04,16807.53,16398.14,16439.68,17221074813.55,316271488936.78
12/20/2022,16441.79,17012.98,16427.87,16906.31,22722096614.76,325263465984.55
12/21/2022,16904.53,16916.80,16755.91,16817.53,14882945044.81,323570505189.58
12/22/2022,16818.38,16866.67,16592.41,16830.34,16441573050.10,323831438044.37
12/23/2022,16829.64,16905.22,16794.46,16796.95,15329265212.56,323203056785.65
12/24/2022,16796.98,16864.70,16793.53,16847.76,9744636213.30,324190184505.64
12/25/2022,16847.51,16860.55,16755.25,16841.99,11656379938.06,324093186300.93
12/26/2022,16842.25,16920.12,16812.37,16919.81,11886957803.69,325604307791.20
12/27/2022,16919.29,16959.85,16642.07,16717.17,15748580239.21,321717198701.45
12/28/2022,16716.40,16768.17,16497.56,16552.57,17005713920.05,318567071312.32
12/29/2022,16552.32,16651.76,16508.68,16642.34,14472237478.79,320309344585.85
12/30/2022,16641.33,16643.43,16408.48,16602.59,15929162909.56,319559502979.58
12/31/2022,16603.67,16628.99,16517.52,16547.50,11239186456.23,318516317872.25
1/1/2023,16547.91,16630.44,16521.23,16625.08,9244361699.89,320025834692.40
1/2/2023,16625.51,16759.34,16572.23,16688.47,12097775226.69,321262452550.73
1/3/2023,16688.85,16760.45,16622.37,16679.86,13903079206.51,321111951654.75
1/4/2023,16680.20,16964.59,16667.76,16863.24,18421743322.29,324658229824.73
1/5/2023,16863.47,16884.02,16790.28,16836.74,13692758566.46,324163886549.58
1/6/2023,16836.47,16991.99,16716.42,16951.97,14413662912.72,326401273258.71
1/7/2023,16952.12,16975.02,16914.19,16955.08,7714767174.32,326478273136.70
1/8/2023,16954.15,17091.14,16924.05,17091.14,9768827914.24,329114546384.43
1/9/2023,17093.99,17389.96,17093.99,17196.55,18624736865.86,331160060320.40
1/10/2023,17192.95,17484.72,17162.99,17446.29,15808338948.79,335987993694.35
1/11/2023,17446.36,17987.63,17337.99,17943.90,18307186523.32,346303640718.24
1/12/2023,17944.07,19030.09,17919.23,18869.59,34971338710.34,363433455081.14
1/13/2023,18868.91,19964.32,18753.16,19909.57,29225029693.63,383483154873.96
1/14/2023,19910.54,21075.14,19907.83,20976.30,38967784639.05,404052157141.45
1/15/2023,20977.48,20993.75,20606.99,20880.80,19298407543.31,402234665331.34
1/16/2023,20882.22,21360.87,20715.75,21169.63,26792494049.72,407818156777.17
1/17/2023,21175.83,21438.66,20978.53,21161.52,24999983362.13,407681958151.49
1/18/2023,21161.05,21564.50,20541.54,20688.78,30005625417.91,398593008037.23
1/19/2023,20686.75,21163.01,20685.38,21086.79,21152848260.91,406279900295.03
1/20/2023,21085.37,22692.36,20919.13,22676.55,28799154319.00,436928964721.29
1/21/2023,22677.43,23282.35,22511.83,22777.63,32442278429.47,438896650641.24
1/22/2023,22777.99,23056.73,22387.90,22720.42,24746386230.08,437814457018.41
1/23/2023,22721.09,23126.49,22654.30,22934.43,26518700511.88,441960667796.84
1/24/2023,22929.63,23134.01,22549.74,22636.47,26405069714.63,436237993963.62
1/25/2023,22639.27,23722.10,22406.08,23117.86,30685366708.98,445539806080.32
1/26/2023,23108.95,23237.08,22911.37,23032.78,26357839322.09,443923229458.15
1/27/2023,23030.72,23417.72,22654.59,23078.73,25383335641.41,444830940521.37
1/28/2023,23079.96,23165.90,22908.85,23031.09,14712928379.05,443936922524.46
1/29/2023,23031.45,23919.89,22985.07,23774.57,27423687259.16,458291157032.27
1/30/2023,23774.65,23789.35,22657.58,22840.14,27205595568.34,440298767854.80
1/31/2023,22840.80,23225.02,22765.57,23139.28,22837828665.18,446082285297.19
2/1/2023,23137.84,23764.54,22877.75,23723.77,26683255504.12,457370104397.91
2/2/2023,23720.82,24167.21,23468.60,23471.87,32066936882.00,452534728124.07
2/3/2023,23469.41,23678.10,23279.96,23449.32,27083066007.24,452119476083.72
2/4/2023,23446.32,23556.95,23291.80,23331.85,15639298538.02,449874457148.45
2/5/2023,23332.25,23423.44,22841.76,22955.67,19564262605.21,442642331535.60
2/6/2023,22954.02,23119.28,22692.03,22760.11,23825006541.98,438893838655.36
2/7/2023,22757.27,23310.98,22756.26,23264.29,27187964470.79,448636152158.08
2/8/2023,23263.42,23367.96,22731.10,22939.40,25371367757.61,442391167095.22
2/9/2023,22946.57,22996.44,21773.97,21819.04,32572572185.34,420806214870.32
2/10/2023,21819.01,21941.19,21539.39,21651.18,27078406593.87,417588395181.59
2/11/2023,21651.84,21891.41,21618.45,21870.87,16356226232.00,421847190488.29
2/12/2023,21870.90,22060.99,21682.83,21788.20,17821046405.57,420274300806.28
2/13/2023,21787.00,21898.41,21460.09,21808.10,23918742607.37,420678828415.31
2/14/2023,21801.82,22293.14,21632.39,22220.80,26792596580.60,428662088256.18
2/15/2023,22220.59,24307.84,22082.77,24307.84,32483312909.30,468947166603.22
2/16/2023,24307.35,25134.12,23602.52,23623.47,39316664596.38,455770787833.36
2/17/2023,23621.28,24924.04,23460.76,24565.60,41358451254.72,473972409615.04
2/18/2023,24565.30,24798.84,24468.37,24641.28,19625427157.74,475459130854.86
2/19/2023,24640.03,25093.06,24327.64,24327.64,25555105669.92,469431477134.26
2/20/2023,24336.62,25020.46,23927.91,24829.15,28987376572.90,479132405758.14
2/21/2023,24833.05,25126.85,24200.36,24436.35,31252098713.68,471577656114.25
2/22/2023,24437.42,24472.34,23644.32,24188.84,30199996780.90,466821375594.42
2/23/2023,24190.72,24572.09,23693.92,23947.49,30476264066.00,462189287816.46
2/24/2023,23946.01,24103.70,23007.07,23198.13,26811744927.57,447747058643.64
2/25/2023,23200.13,23210.21,22861.56,23175.38,16100721565.07,447323985682.72
2/26/2023,23174.15,23654.37,23084.22,23561.21,16644534841.91,454795165822.83
2/27/2023,23561.45,23857.89,23205.88,23522.87,22660763494.22,454075216419.73
2/28/2023,23521.84,23585.38,23077.65,23147.35,20535363433.98,446846764116.35
3/1/2023,23150.93,23880.63,23088.63,23646.55,24662841199.56,456508161672.80
3/2/2023,23647.02,23739.14,23245.02,23475.47,20386398516.25,453226586695.74
3/3/2023,23476.63,23479.35,22213.24,22362.68,26062404610.39,431765463285.53
3/4/2023,22362.92,22405.18,22198.98,22353.35,11166012913.03,431607268094.04
3/5/2023,22354.14,22613.69,22307.14,22435.51,13317001732.58,433216160786.45
3/6/2023,22436.82,22584.29,22331.31,22429.76,17353192895.19,433122543176.49
3/7/2023,22428.32,22527.42,22011.26,22219.77,22765452203.97,429090671120.00
3/8/2023,22216.44,22268.90,21708.05,21718.08,22536575684.49,419421447158.25
3/9/2023,21720.08,21802.72,20210.31,20363.02,30364664170.83,393268847887.50
3/10/2023,20367.00,20370.60,19628.25,20187.24,39578257695.31,389890609883.90
3/11/2023,20187.88,20792.53,20068.66,20632.41,30180288175.61,398509689462.45
3/12/2023,20628.03,22185.03,20448.81,22163.95,29279035521.01,428114557464.91
3/13/2023,22156.41,24550.84,21918.20,24197.53,49466362688.47,467417380966.85
3/14/2023,24201.77,26514.72,24081.18,24746.07,54622230163.97,478037073214.71
3/15/2023,24770.93,25240.62,23964.91,24375.96,43655701450.20,470908667056.64
3/16/2023,24373.46,25190.33,24225.11,25052.79,33866061746.62,484005642386.83
3/17/2023,25055.12,27787.81,24955.17,27423.93,50730261335.05,529839581714.46
3/18/2023,27448.12,27725.95,26636.26,26965.88,35723036817.12,521018360376.26
3/19/2023,26969.50,28440.56,26907.72,28038.67,37769448858.69,541771324421.11
3/20/2023,28041.60,28527.72,27242.88,27767.24,44774027663.55,536553055078.31
3/21/2023,27768.39,28439.56,27439.65,28175.82,36102192830.48,544473344614.66
3/22/2023,28158.72,28803.34,26760.00,27307.44,33382021889.86,527720639354.35
3/23/2023,27301.96,28729.84,27183.36,28333.97,24220433689.12,547590658474.12
3/24/2023,28324.11,28388.44,27039.27,27493.29,25980310960.02,531370969956.36
3/25/2023,27487.34,27791.83,27196.23,27494.71,13383005987.37,531424045822.58
3/26/2023,27495.52,28178.14,27445.05,27994.33,13878363191.96,541106062437.58
3/27/2023,27994.07,28037.93,26606.69,27139.89,18188895177.73,524615890807.42
3/28/2023,27132.89,27460.72,26677.82,27268.13,17783600384.84,527117850100.66
3/29/2023,27267.03,28619.54,27259.66,28348.44,20684945905.97,548025510532.62
3/30/2023,28350.14,29159.90,27720.16,28033.56,22435349950.56,541964802720.42
3/31/2023,28032.26,28639.90,27583.72,28478.48,19001327597.88,550593053896.62
4/1/2023,28473.33,28802.46,28297.17,28411.03,10876469900.68,549318113504.07
4/2/2023,28462.84,28518.96,27884.09,28199.31,12284641999.34,545245950698.05
4/3/2023,28183.08,28475.62,27276.72,27790.22,19556501326.93,537360742269.69
4/4/2023,27795.27,28433.74,27681.31,28168.09,15284538858.55,544693901827.85
4/5/2023,28169.73,28739.24,27843.76,28177.98,17052315986.14,544910072721.85
4/6/2023,28175.23,28178.38,27738.76,28044.14,13837809380.28,542349825341.83
4/7/2023,28038.97,28111.59,27794.03,27925.86,10861680497.27,540086456069.02
4/8/2023,27920.51,28159.86,27883.39,27947.79,9373255556.00,540536533674.58
4/9/2023,27952.37,28532.83,27828.48,28333.05,12175322950.95,548015190714.46
4/10/2023,28336.03,29771.46,28189.27,29652.98,19282400094.30,573568312635.13
4/11/2023,29653.68,30509.08,29609.30,30235.06,20121259843.07,584854674446.17
4/12/2023,30231.58,30462.48,29725.57,30139.05,18651929926.37,583034311648.57
4/13/2023,29892.74,30539.85,29878.62,30399.07,17487721001.39,588084165990.41
4/14/2023,30409.56,31005.61,30044.50,30485.70,22659995079.31,589786626446.89
4/15/2023,30490.75,30601.74,30245.88,30318.50,11940685377.62,586582359795.40
4/16/2023,30315.98,30555.54,30157.83,30315.36,12854816416.50,586546802552.23
4/17/2023,30317.15,30319.20,29275.37,29445.04,17872186762.03,569735854496.74
4/18/2023,29449.09,30470.30,29154.85,30397.55,19480529496.02,588197752221.23
4/19/2023,30394.19,30411.05,28669.90,28822.68,24571565420.76,557748035703.28
4/20/2023,28823.68,29076.40,28037.26,28245.99,21340360359.79,546611911812.66
4/21/2023,28249.23,28349.97,27177.37,27276.91,20759504329.87,527883377617.69
4/22/2023,27265.90,27872.14,27169.57,27817.50,13125734602.38,538371205878.30
4/23/2023,27816.14,27820.24,27400.31,27591.38,12785446832.04,534020212996.71
4/24/2023,27591.73,27979.98,27070.85,27525.34,17703288330.24,532766516006.96
4/25/2023,27514.87,28371.08,27207.93,28307.60,17733373139.17,547928945542.45
4/26/2023,28300.06,29995.84,27324.55,28422.70,31854242019.49,550180352607.55
4/27/2023,28428.46,29871.55,28402.89,29473.79,27153445027.31,570550222405.71
4/28/2023,29481.01,29572.79,28929.61,29340.26,17544464887.25,567993007155.91
4/29/2023,29336.57,29452.46,29088.04,29248.49,10662634332.91,566240497928.76
4/30/2023,29245.52,29952.03,29114.02,29268.81,14652199272.27,566661285145.37
5/1/2023,29227.10,29329.94,27680.79,28091.57,18655599976.36,543900696259.74
5/2/2023,28087.17,28881.30,27924.12,28680.54,16432924526.63,555325979264.04
5/3/2023,28680.49,29259.53,28178.39,29006.31,19122972518.31,561661086030.57
5/4/2023,29031.30,29353.18,28694.04,28847.71,15548678513.55,558617183940.51
5/5/2023,28851.48,29668.91,28845.51,29534.38,17936566518.34,571935354879.70
5/6/2023,29538.86,29820.13,28468.97,28904.62,15913866714.47,559767467680.94
5/7/2023,28901.62,29157.52,28441.37,28454.98,11301355486.45,551083296208.80
5/8/2023,28450.46,28663.27,27310.14,27694.27,19122903752.39,536375393861.25
5/9/2023,27695.07,27821.40,27375.60,27658.77,14128593255.78,535713623918.83
5/10/2023,27654.64,28322.69,26883.67,27621.76,20656025025.55,535026153601.52
5/11/2023,27621.09,27621.94,26781.83,27000.79,16724343943.18,523022981321.22
5/12/2023,26987.66,27055.65,25878.43,26804.99,19313599897.31,519254029391.83
5/13/2023,26807.77,27030.48,26710.87,26784.08,9999171605.08,518873704830.19
5/14/2023,26788.97,27150.98,26661.35,26930.64,10014858959.48,521742220416.76
5/15/2023,26931.38,27646.35,26766.10,27192.69,14413231792.03,526844318152.29
5/16/2023,27171.51,27299.30,26878.95,27036.65,12732238815.90,523846408825.17
5/17/2023,27035.47,27465.93,26600.14,27398.80,15140006925.18,530890147614.67
5/18/2023,27401.65,27466.53,26415.10,26832.21,15222938600.41,519935930271.57
5/19/2023,26826.75,27128.62,26700.21,26890.13,11258983300.89,521083278041.79
5/20/2023,26888.84,27155.16,26843.28,27129.59,7044911360.48,525746096848.12
5/21/2023,27118.42,27265.92,26706.92,26753.83,8647416920.95,518489461930.79
5/22/2023,26749.89,27045.74,26549.73,26851.28,11056770492.11,520401926578.40
5/23/2023,26855.96,27434.68,26816.18,27225.73,13697203142.64,527685629563.87
5/24/2023,27224.60,27224.60,26106.58,26334.82,16299104428.23,510440697384.33
5/25/2023,26329.46,26591.52,25890.59,26476.21,13851122696.86,513207340509.25
5/26/2023,26474.18,26916.67,26343.95,26719.29,12711619225.45,517943916949.93
5/27/2023,26720.18,26888.88,26621.14,26868.35,7892015141.24,520858138785.14
5/28/2023,26871.16,28193.45,26802.75,28085.65,14545229578.02,544483610242.01
5/29/2023,28075.59,28432.04,27563.88,27745.88,15181308983.60,537924888418.90
5/30/2023,27745.12,28044.76,27588.50,27702.35,13251081851.39,537106462875.19
5/31/2023,27700.53,27831.68,26866.45,27219.66,15656371534.37,527773175252.01
6/1/2023,27218.41,27346.11,26671.72,26819.97,14678970414.58,520044966564.46
6/2/2023,26824.56,27303.86,26574.64,27249.59,14837414999.85,528404436446.27
6/3/2023,27252.32,27317.05,26958.00,27075.13,8385597470.09,525043616807.54
6/4/2023,27075.12,27407.02,26968.22,27119.07,9360912318.14,525920232790.71
6/5/2023,27123.11,27129.98,25445.17,25760.10,21513292646.48,499587457194.46
6/6/2023,25732.11,27313.82,25434.87,27238.78,21929670692.82,528291607015.54
6/7/2023,27235.65,27332.18,26146.99,26346.00,19530045081.91,510996613395.63
6/8/2023,26347.65,26797.51,26246.66,26508.22,11904824295.26,514170400421.06
6/9/2023,26505.92,26770.29,26339.32,26480.38,11015551640.28,513657047934.28
6/10/2023,26481.76,26531.05,25501.84,25851.24,19872933188.93,501477392550.51
6/11/2023,25854.03,26203.44,25668.99,25940.17,10732609602.85,503230985845.05
6/12/2023,25934.29,26087.92,25675.20,25902.50,11677889997.40,502523702241.22
6/13/2023,25902.94,26376.35,25728.37,25918.73,14143474486.27,502863816038.37
6/14/2023,25920.26,26041.80,24902.15,25124.68,14265717765.80,487476514345.28
6/15/2023,25121.67,25735.31,24797.17,25576.39,15837384409.10,496264527631.00
6/16/2023,25575.28,26463.17,25245.36,26327.46,16324646965.41,510862345346.30
6/17/2023,26328.68,26769.39,26174.49,26510.68,11090276850.25,514442327519.51
6/18/2023,26510.46,26675.93,26325.89,26336.21,9565695128.64,511079706782.86
6/19/2023,26335.44,26984.61,26312.83,26851.03,12826986222.15,521094554604.37
6/20/2023,26841.66,28388.97,26668.79,28327.49,22211859146.73,549771733917.47
6/21/2023,28311.31,30737.33,28283.41,30027.30,33346760979.13,582785323709.11
6/22/2023,29995.94,30496.00,29679.16,29912.28,20653160490.91,580578124574.23
6/23/2023,29896.38,31389.54,29845.21,30695.47,24115570084.62,595803665519.79
6/24/2023,30708.74,30804.15,30290.15,30548.69,12147822495.52,592983006395.12
6/25/2023,30545.15,31041.27,30327.94,30480.26,12703464114.44,591683600297.12
6/26/2023,30480.52,30636.03,29955.74,30271.13,16493186997.21,587650439314.87
6/27/2023,30274.32,31006.79,30236.65,30688.16,16428827943.78,595773660616.42
